slice,sid_metric,target_metric,n,n_unique_sid,n_unique_target,spearman_rho,spearman_p,pearson_r,pearson_p,kendall_tau,kendall_p,abs_spearman
raw_gpt2_runs,rq_val_entropy_sum,test_Recall@1,159,18,31,0.5451628121818191,1.0881942054693423e-13,0.5436578213657951,1.3099573874901684e-13,0.40773077016370296,2.846415253031711e-13,0.5451628121818191
raw_gpt2_runs,rq_val_entropy_min,test_Recall@1,159,16,31,0.542298135964345,1.5476993905463368e-13,0.5638770622347774,1.0014841237690571e-14,0.401829458735736,8.691131189838949e-13,0.542298135964345
raw_gpt2_runs,rq_val_sids_num_mean,test_Recall@1,159,18,31,0.5419828810488364,1.6085462106271768e-13,0.5749360806299382,2.27567019443159e-15,0.4018893551183777,6.161318036318905e-13,0.5419828810488364
raw_gpt2_runs,rq_val_sids_num_sum,test_Recall@1,159,18,31,0.5419828810488364,1.6085462106271768e-13,0.5749360806299382,2.27567019443159e-15,0.4018893551183777,6.161318036318905e-13,0.5419828810488364
raw_gpt2_runs,rq_val_sids_num_max,test_Recall@1,159,16,31,0.5393246110701966,2.2230753181530202e-13,0.5434547077656866,1.343066738986414e-13,0.4060735573504675,4.812662961407705e-13,0.5393246110701966
raw_gpt2_runs,rq_val_sids_num_l2,test_Recall@1,159,17,31,0.5391242249162403,2.2777025764929313e-13,0.5747959799394812,2.319601596074472e-15,0.40292528160804486,6.247248922513962e-13,0.5391242249162403
raw_gpt2_runs,rq_val_entropy_l1,test_Recall@1,159,18,31,0.5362428358681136,3.2234907866432747e-13,0.5716784064099598,3.541456441588472e-15,0.3992189939548005,8.738415213287193e-13,0.5362428358681136
raw_gpt2_runs,rq_val_entropy_max,test_Recall@1,159,18,31,0.5360137730322632,3.3132608036811205e-13,0.45132636180587543,2.36279765324294e-09,0.3975500182275647,1.085891971562396e-12,0.5360137730322632
raw_gpt2_runs,rq_val_sids_num_l0,test_Recall@1,159,15,31,0.5342036706053476,4.113455116529976e-13,0.5499492074763636,5.995679928017206e-14,0.3954566484980872,2.2816232559083318e-12,0.5342036706053476
raw_gpt2_runs,rq_val_sids_num_min,test_Recall@1,159,15,31,0.5342036706053476,4.113455116529976e-13,0.5499492074763636,5.995679928017206e-14,0.3954566484980872,2.2816232559083318e-12,0.5342036706053476
raw_gpt2_runs,rq_val_entropy_l0,test_Recall@1,159,16,31,0.5338639115906384,4.2833072975629404e-13,0.5603447550019254,1.5892495196911573e-14,0.39577299630555535,1.8946457301950575e-12,0.5338639115906384
raw_gpt2_runs,rq_val_entropy_l3,test_Recall@1,159,18,31,0.5337500932426824,4.3417176032166364e-13,0.4311546737468911,1.399150741844913e-08,0.3952134522094346,1.4697449413417842e-12,0.5337500932426824
raw_gpt2_runs,rq_val_sids_num_l3,test_Recall@1,159,18,31,0.5329551104594367,4.771845596555972e-13,0.5390839791334398,2.2888303711078564e-13,0.39321068133675163,1.902495520473876e-12,0.5329551104594367
raw_gpt2_runs,rqvae_total_loss,test_Recall@1,159,18,31,-0.5327529961925099,4.887641368560854e-13,-0.49569892685051026,3.065397671949988e-11,-0.38553339299146705,5.056957784287662e-12,0.5327529961925099
raw_gpt2_runs,rq_val_entropy_l2,test_Recall@1,159,18,31,0.5306375335320087,6.275873272704948e-13,0.5123600942606281,5.070872335986489e-12,0.3963817352184996,1.2635942742247677e-12,0.5306375335320087
raw_gpt2_runs,rqvae_train_loss,test_Recall@1,159,18,31,-0.5294787450682947,7.191662319479405e-13,-0.5107014749932259,6.09228495134742e-12,-0.3890382420186622,3.2438850201316667e-12,0.5294787450682947
raw_gpt2_runs,rqvae_best_val_loss,test_Recall@1,159,15,31,-0.5271221854903686,9.47192113666046e-13,-0.5170008906039008,3.0184864432418504e-12,-0.3912900277622302,3.726123080075977e-12,0.5271221854903686
raw_gpt2_runs,rq_train_entropy_mean,test_Recall@1,159,18,31,0.5263572025013132,1.0353020296529923e-12,0.5568295532314603,2.5027992277557106e-14,0.3850327002732963,5.386399264716916e-12,0.5263572025013132
raw_gpt2_runs,rq_train_entropy_sum,test_Recall@1,159,18,31,0.5263572025013132,1.0353020296529923e-12,0.5568295532314604,2.5027992277556112e-14,0.3850327002732963,5.386399264716916e-12,0.5263572025013132
raw_gpt2_runs,sid_unique_total,test_Recall@1,159,18,31,0.5260293282460764,1.0754592591184745e-12,0.5638225374531844,1.0086902944667709e-14,0.38803685658232073,3.6840822763063055e-12,0.5260293282460764
raw_gpt2_runs,sid_collisions,test_Recall@1,159,18,31,-0.5260293282460764,1.0754592591184745e-12,-0.5638225374531844,1.0086902944667709e-14,-0.38803685658232073,3.6840822763063055e-12,0.5260293282460764
raw_gpt2_runs,sid_icr,test_Recall@1,159,18,31,0.5260293282460764,1.0754592591184745e-12,0.5638225374531846,1.0086902944667297e-14,0.38803685658232073,3.6840822763063055e-12,0.5260293282460764
raw_gpt2_runs,sid_cur_total,test_Recall@1,159,18,31,0.5260293282460764,1.0754592591184745e-12,0.5638225374531844,1.0086902944667709e-14,0.38803685658232073,3.6840822763063055e-12,0.5260293282460764
raw_gpt2_runs,sid_path_avg_similarity,test_Recall@1,159,18,31,0.5246145283775883,1.2667925872225439e-12,0.5246534026190879,1.2611187702763995e-12,0.3858671881369142,4.8483893131244916e-12,0.5246145283775883
raw_gpt2_runs,rqvae_val_loss,test_Recall@1,159,18,31,-0.5242237741281963,1.325219664508315e-12,-0.5119916543602218,5.282306418413899e-12,-0.3878699590095971,3.762934325781999e-12,0.5242237741281963
raw_gpt2_runs,rq_train_entropy_l0,test_Recall@1,159,18,31,0.52038809448474,2.0567778704553215e-12,0.5657265506188001,7.846673819925109e-15,0.381194056100654,8.715610333985823e-12,0.52038809448474
raw_gpt2_runs,rq_train_entropy_min,test_Recall@1,159,18,31,0.52038809448474,2.0567778704553215e-12,0.5661853670452776,7.384097845755029e-15,0.381194056100654,8.715610333985823e-12,0.52038809448474
raw_gpt2_runs,rq_train_entropy_std,test_Recall@1,159,18,31,-0.5193999802908754,2.3013298787030022e-12,-0.5525375820357372,4.326371622603234e-14,-0.3666739672737026,5.1601020518768036e-11,0.5193999802908754
raw_gpt2_runs,rq_val_sids_num_l1,test_Recall@1,159,15,31,0.51747225877841,2.8622978900254188e-12,0.5598632161141185,1.691796289555811e-14,0.38252162377876286,1.1095928012091527e-11,0.51747225877841
raw_gpt2_runs,rq_train_entropy_l2,test_Recall@1,159,18,31,0.5145267807438609,3.9840239511653295e-12,0.5332634331597014,4.600321961693148e-13,0.3803595682370361,9.670880950873606e-12,0.5145267807438609
raw_gpt2_runs,rq_train_entropy_l3,test_Recall@1,159,18,31,0.5053732501661513,1.0912280764302298e-11,0.49680039038970536,2.7297416171091508e-11,0.3700119187281742,3.448669668739029e-11,0.5053732501661513
raw_gpt2_runs,rq_train_entropy_max,test_Recall@1,159,18,31,0.5053732501661513,1.0912280764302298e-11,0.49680039038970536,2.7297416171091508e-11,0.3700119187281742,3.448669668739029e-11,0.5053732501661513
raw_gpt2_runs,rq_train_entropy_l1,test_Recall@1,159,18,31,0.5018250219245464,1.5998266815544282e-11,0.5639004147033867,9.984131528012166e-15,0.35398975174671066,2.3111391047726697e-10,0.5018250219245464
raw_gpt2_runs,sid_max_cluster_size,test_Recall@1,159,18,31,-0.5011288505606872,1.7236521263484656e-11,-0.20173562188138044,0.01077255459126051,-0.3660063769828083,5.590841972136514e-11,0.5011288505606872
raw_gpt2_runs,rq_val_entropy_std,test_Recall@1,159,18,31,-0.48957689734877874,5.796599607099642e-11,-0.5006421478487778,1.815688020880821e-11,-0.34414279495601946,7.148642782510881e-10,0.48957689734877874
raw_gpt2_runs,rq_train_sids_num_l3,test_Recall@1,159,10,31,0.37471913732751116,1.1374137747426182e-06,0.2788950294507749,0.000371016108842962,0.2895360437258431,1.1996832918972745e-06,0.37471913732751116
raw_gpt2_runs,rq_train_sids_num_max,test_Recall@1,159,10,31,0.37471913732751116,1.1374137747426182e-06,0.2788950294507749,0.000371016108842962,0.2895360437258431,1.1996832918972745e-06,0.37471913732751116
raw_gpt2_runs,rq_train_sids_num_l2,test_Recall@1,159,10,31,0.3723389364322534,1.3456267687924482e-06,0.33652423068668497,1.4436860152675049e-05,0.2866900144624829,1.5247803642288132e-06,0.3723389364322534
raw_gpt2_runs,rq_train_sids_num_l1,test_Recall@1,159,9,31,0.3669235593428273,1.962798820844571e-06,0.3275909753201498,2.496907110233357e-05,0.284906592648469,1.934832598798134e-06,0.3669235593428273
raw_gpt2_runs,rq_train_sids_num_mean,test_Recall@1,159,16,31,0.24499285135443324,0.0018554711080565763,0.291893524282737,0.00018903936054728734,0.1884232756056204,0.000800467843315236,0.24499285135443324
raw_gpt2_runs,rq_train_sids_num_sum,test_Recall@1,159,16,31,0.24499285135443324,0.0018554711080565763,0.291893524282737,0.00018903936054728734,0.1884232756056204,0.000800467843315236,0.24499285135443324
raw_gpt2_runs,rq_train_sids_num_l0,test_Recall@1,159,16,31,0.23723336493062308,0.0026047533654653078,0.15891758224408703,0.045414279269853815,0.1830397534454598,0.0011265855069919626,0.23723336493062308
raw_gpt2_runs,rq_train_sids_num_min,test_Recall@1,159,16,31,0.23723336493062308,0.0026047533654653078,0.15891758224408703,0.045414279269853815,0.1830397534454598,0.0011265855069919626,0.23723336493062308
raw_gpt2_runs,rq_train_sids_num_std,test_Recall@1,159,16,31,-0.11708952557204572,0.14160126500304282,-0.006194228675144189,0.9382331755049294,-0.08546341429254925,0.12834555330944258,0.11708952557204572
raw_gpt2_runs,rq_val_sids_num_std,test_Recall@1,159,17,31,0.05360301874909594,0.5021836083650949,0.10977201568211521,0.16838326421365207,0.0472256564478257,0.39905999065783826,0.05360301874909594
raw_gpt2_runs,rqvae_total_loss,test_Recall@10,159,18,84,-0.7600691570367987,3.398696214059925e-31,-0.6286588256823905,7.188721321972905e-19,-0.5674072007839989,6.124844669264033e-25,0.7600691570367987
raw_gpt2_runs,rq_val_entropy_min,test_Recall@10,159,16,84,0.7586363412740464,5.0972400029617656e-31,0.6981509496933099,1.4899153304380263e-24,0.579319965614212,1.2809895895168127e-25,0.7586363412740464
raw_gpt2_runs,rq_val_entropy_mean,test_Recall@10,159,18,84,0.7554622151213087,1.2386411035747337e-30,0.6814881817717732,4.7760128801679504e-23,0.5767668333826642,1.0276028923617983e-25,0.7554622151213087
raw_gpt2_runs,rq_val_entropy_sum,test_Recall@10,159,18,84,0.7554622151213087,1.2386411035747337e-30,0.6814881817717732,4.7760128801679504e-23,0.5767668333826642,1.0276028923617983e-25,0.7554622151213087
raw_gpt2_runs,rqvae_best_val_loss,test_Recall@10,159,15,84,-0.7553070872641338,1.2931239756119249e-30,-0.6582177729107498,4.193942192205359e-21,-0.5774212602725074,2.3303338831280985e-25,0.7553070872641338
raw_gpt2_runs,rq_val_sids_num_mean,test_Recall@10,159,18,84,0.7548027988977672,1.4870184646325934e-30,0.6954254097942185,2.669982250327595e-24,0.5764384252213075,1.0945577751205013e-25,0.7548027988977672
raw_gpt2_runs,rq_val_sids_num_sum,test_Recall@10,159,18,84,0.7548027988977672,1.4870184646325934e-30,0.6954254097942185,2.669982250327595e-24,0.5764384252213075,1.0945577751205013e-25,0.7548027988977672
raw_gpt2_runs,rq_val_sids_num_l0,test_Recall@10,159,15,84,0.7541703132017843,1.7709643194328712e-30,0.6492538860806325,2.119446687610698e-20,0.5746012175302405,4.291503449959508e-25,0.7541703132017843
raw_gpt2_runs,rq_val_sids_num_min,test_Recall@10,159,15,84,0.7541703132017843,1.7709643194328712e-30,0.6492538860806325,2.119446687610698e-20,0.5746012175302405,4.291503449959508e-25,0.7541703132017843
raw_gpt2_runs,rq_train_entropy_mean,test_Recall@10,159,18,84,0.7537845167022305,1.969652095311124e-30,0.694784657960741,3.0595534721166187e-24,0.5654367518158587,8.88632618450612e-25,0.7537845167022305
raw_gpt2_runs,rq_train_entropy_sum,test_Recall@10,159,18,84,0.7537845167022305,1.969652095311124e-30,0.694784657960741,3.0595534721166187e-24,0.5654367518158587,8.88632618450612e-25,0.7537845167022305
raw_gpt2_runs,rq_val_sids_num_l2,test_Recall@10,159,17,84,0.7533771481647389,2.2032251239618736e-30,0.6976344291469605,1.664914329525429e-24,0.5758508342111592,1.6747507466786832e-25,0.7533771481647389
raw_gpt2_runs,rq_val_entropy_l0,test_Recall@10,159,16,84,0.7530160474072569,2.4328833164479354e-30,0.6971641743785906,1.8416751521360308e-24,0.5750164458696492,2.9012304167831285e-25,0.7530160474072569
raw_gpt2_runs,rqvae_val_loss,test_Recall@10,159,18,84,-0.7527303479094942,2.6311114231796017e-30,-0.653689179586278,9.573164636897452e-21,-0.5695418538328173,4.0867295912877926e-25,0.7527303479094942
raw_gpt2_runs,sid_path_avg_similarity,test_Recall@10,159,18,84,0.7526496030657953,2.6899551719153683e-30,0.665456922115564,1.0880896092039118e-21,0.5664219762999289,7.3786630772545465e-25,0.7526496030657953
raw_gpt2_runs,sid_unique_total,test_Recall@10,159,18,84,0.7503080025985257,5.089944930998229e-30,0.7027094771427415,5.533667289415317e-25,0.5651083436545021,9.453800528212824e-25,0.7503080025985257
raw_gpt2_runs,sid_collisions,test_Recall@10,159,18,84,-0.7503080025985257,5.089944930998229e-30,-0.7027094771427415,5.533667289415317e-25,-0.5651083436545021,9.453800528212824e-25,0.7503080025985257
raw_gpt2_runs,sid_icr,test_Recall@10,159,18,84,0.7503080025985257,5.089944930998229e-30,0.7027094771427416,5.53366728941498e-25,0.5651083436545021,9.453800528212824e-25,0.7503080025985257
raw_gpt2_runs,sid_cur_total,test_Recall@10,159,18,84,0.7503080025985257,5.089944930998229e-30,0.7027094771427415,5.533667289415317e-25,0.5651083436545021,9.453800528212824e-25,0.7503080025985257
raw_gpt2_runs,rq_train_entropy_l0,test_Recall@10,159,18,84,0.749828019360982,5.795715350078708e-30,0.7017172717316694,6.875943558841345e-25,0.5670787926226422,6.517353581684077e-25,0.749828019360982
raw_gpt2_runs,rq_train_entropy_min,test_Recall@10,159,18,84,0.749828019360982,5.795715350078708e-30,0.7019126820185362,6.588511702649845e-25,0.5670787926226422,6.517353581684077e-25,0.749828019360982
raw_gpt2_runs,rqvae_train_loss,test_Recall@10,159,18,84,-0.7489891701514431,7.267046436441506e-30,-0.6460524548795156,3.731036613461472e-20,-0.5639589150897537,1.1737627094297785e-24,0.7489891701514431
raw_gpt2_runs,rq_val_entropy_l3,test_Recall@10,159,18,84,0.7488949678337942,7.453618713686757e-30,0.5626709208831889,1.1732503379225821e-14,0.5710196905589223,3.0856349686994986e-25,0.7488949678337942
raw_gpt2_runs,rq_val_sids_num_max,test_Recall@10,159,16,84,0.7486494776932703,7.962219533905291e-30,0.680874245789897,5.403145194913596e-23,0.5716286987288131,5.090386492299125e-25,0.7486494776932703
raw_gpt2_runs,rq_val_sids_num_l3,test_Recall@10,159,18,84,0.7481009768707546,9.224978142921939e-30,0.676700930179377,1.2400539009626915e-22,0.5682282211873905,5.243091883238976e-25,0.7481009768707546
raw_gpt2_runs,rq_val_entropy_max,test_Recall@10,159,18,84,0.747306985907715,1.140822896341424e-29,0.5865347775536304,4.525807254119563e-16,0.5672429967033206,6.3180796740944105e-25,0.747306985907715
raw_gpt2_runs,rq_val_entropy_l1,test_Recall@10,159,18,84,0.7444674589043018,2.4229591845903992e-29,0.7005630686790727,8.842255399021669e-25,0.5549276906524451,6.330094482261184e-24,0.7444674589043018
raw_gpt2_runs,rq_val_entropy_l2,test_Recall@10,159,18,84,0.7426372424471257,3.916647103297118e-29,0.6488489007469459,2.2774798177057292e-20,0.5588685885887252,3.044333621801757e-24,0.7426372424471257
raw_gpt2_runs,rq_train_entropy_l1,test_Recall@10,159,18,84,0.7404795607905038,6.863448792283625e-29,0.6924064644705026,5.056471911979952e-24,0.5294760581473026,6.330998096888681e-22,0.7404795607905038
raw_gpt2_runs,sid_max_cluster_size,test_Recall@10,159,18,84,-0.7401072373445587,7.556795867738436e-29,-0.2909550903496333,0.00019868689142053564,-0.5480311192639549,2.2514094891789397e-23,0.7401072373445587
raw_gpt2_runs,rq_val_sids_num_l1,test_Recall@10,159,15,84,0.7384711132130232,1.1512176454695798e-28,0.6678727280587156,6.878128765415456e-22,0.5493838538693889,4.1365055957187775e-23,0.7384711132130232
raw_gpt2_runs,rq_train_entropy_l2,test_Recall@10,159,18,84,0.7368146420515017,1.7573683105608097e-28,0.6701859489695676,4.415524261504707e-22,0.5414629560368214,7.429749405762441e-23,0.7368146420515017
raw_gpt2_runs,rq_train_entropy_std,test_Recall@10,159,18,84,-0.7347287335892788,2.9801162681251626e-28,-0.6563487391315073,5.906080523688515e-21,-0.5381788744232545,1.3425647948706407e-22,0.7347287335892788
raw_gpt2_runs,rq_train_entropy_l3,test_Recall@10,159,18,84,0.7312791344334737,7.060679902140254e-28,0.6417865915016729,7.84488155533019e-20,0.5386714866652896,1.2288214333750482e-22,0.7312791344334737
raw_gpt2_runs,rq_train_entropy_max,test_Recall@10,159,18,84,0.7312791344334737,7.060679902140254e-28,0.6417865915016729,7.84488155533019e-20,0.5386714866652896,1.2288214333750482e-22,0.7312791344334737
raw_gpt2_runs,rq_val_entropy_std,test_Recall@10,159,18,84,-0.6868470412758025,1.6060574061481868e-23,-0.5829440664282796,7.513055282217864e-16,-0.4943363848821382,2.5802926516085953e-19,0.6868470412758025
raw_gpt2_runs,rq_train_sids_num_l3,test_Recall@10,159,10,84,0.5377841516296905,2.6780757885652035e-13,0.35575478526418014,4.185276942085359e-06,0.42533494006709094,4.467483268033988e-13,0.5377841516296905
raw_gpt2_runs,rq_train_sids_num_max,test_Recall@10,159,10,84,0.5377841516296905,2.6780757885652035e-13,0.35575478526418014,4.185276942085359e-06,0.42533494006709094,4.467483268033988e-13,0.5377841516296905
raw_gpt2_runs,rq_train_sids_num_l2,test_Recall@10,159,10,84,0.5336311570893711,4.4035816822608474e-13,0.3961444254947229,2.3556411844064354e-07,0.4167479717795833,1.2990599511101175e-12,0.5336311570893711
raw_gpt2_runs,rq_train_sids_num_l1,test_Recall@10,159,9,84,0.5276992677197136,8.855911515953331e-13,0.37522516755963214,1.097292631723212e-06,0.4117442728137085,2.8907704159388027e-12,0.5276992677197136
raw_gpt2_runs,rq_train_sids_num_mean,test_Recall@10,159,16,84,0.34780903311925415,7.050377375825231e-06,0.3346918306752002,1.617637160495327e-05,0.28312194319517414,3.1659612943220195e-07,0.34780903311925415
raw_gpt2_runs,rq_train_sids_num_sum,test_Recall@10,159,16,84,0.34780903311925415,7.050377375825231e-06,0.3346918306752002,1.617637160495327e-05,0.28312194319517414,3.1659612943220195e-07,0.34780903311925415
raw_gpt2_runs,rq_train_sids_num_l0,test_Recall@10,159,16,84,0.34284915747661965,9.694059634616922e-06,0.15709988604686848,0.04797140767878978,0.2817977832737702,3.592457558264096e-07,0.34284915747661965
raw_gpt2_runs,rq_train_sids_num_min,test_Recall@10,159,16,84,0.34284915747661965,9.694059634616922e-06,0.15709988604686848,0.04797140767878978,0.2817977832737702,3.592457558264096e-07,0.34284915747661965
raw_gpt2_runs,rq_train_sids_num_std,test_Recall@10,159,16,84,-0.1388607937503338,0.08087706896639299,0.04615729626772251,0.5634416021502314,-0.09873267413967925,0.07456196035679002,0.1388607937503338
raw_gpt2_runs,rq_val_sids_num_std,test_Recall@10,159,17,84,0.1283265133300098,0.1069531002911738,0.2054885875089355,0.009364329220450277,0.10487240514317679,0.05732607473329611,0.1283265133300098
raw_gpt2_runs,rq_val_entropy_mean,test_Recall@20,159,18,95,0.8121067755731534,1.451230751982404e-38,0.7213550113662025,7.85270265366511e-27,0.634602534849381,7.397684451778411e-31,0.8121067755731534
raw_gpt2_runs,rq_val_entropy_sum,test_Recall@20,159,18,95,0.8121067755731534,1.451230751982404e-38,0.7213550113662024,7.852702653665618e-27,0.634602534849381,7.397684451778411e-31,0.8121067755731534
raw_gpt2_runs,rq_val_entropy_min,test_Recall@20,159,16,95,0.8104948712359817,2.6513504637261164e-38,0.7339617569001132,3.6143318889790085e-28,0.6304316850995716,4.151566567490166e-30,0.8104948712359817
raw_gpt2_runs,rq_val_sids_num_mean,test_Recall@20,159,18,95,0.8090521068692925,4.5250062678117943e-38,0.7272044080441128,1.9228992188846468e-27,0.6280433355227723,2.94611728588175e-30,0.8090521068692925
raw_gpt2_runs,rq_val_sids_num_sum,test_Recall@20,159,18,95,0.8090521068692925,4.5250062678117943e-38,0.7272044080441128,1.9228992188846468e-27,0.6280433355227723,2.94611728588175e-30,0.8090521068692925
raw_gpt2_runs,rq_val_entropy_l0,test_Recall@20,159,16,95,0.8080824635112923,6.464508244551318e-38,0.7337058211448343,3.854121176219165e-28,0.6286134500350473,6.0535828743270585e-30,0.8080824635112923
raw_gpt2_runs,rqvae_total_loss,test_Recall@20,159,18,95,-0.8069842621226259,9.65893816514684e-38,-0.6658393269341049,1.0121785677203458e-21,-0.6144329969200595,4.9541633008937856e-29,0.8069842621226259
raw_gpt2_runs,sid_path_avg_similarity,test_Recall@20,159,18,95,0.8066299026107243,1.098911889332952e-37,0.7078150935142137,1.7841904774267035e-25,0.6177125965833639,2.5236825787182054e-29,0.8066299026107243
raw_gpt2_runs,rqvae_best_val_loss,test_Recall@20,159,15,95,-0.8056692426928096,1.5569955541553178e-37,-0.6999382227688934,1.0126961361267275e-24,-0.6224424723256995,2.8457871967288187e-29,0.8056692426928096
raw_gpt2_runs,rq_val_sids_num_l2,test_Recall@20,159,17,95,0.8050374399603609,1.9559161223074078e-37,0.729177953632134,1.1863211644215813e-27,0.6236040427597426,1.0746931972870267e-29,0.8050374399603609
raw_gpt2_runs,rq_train_entropy_mean,test_Recall@20,159,18,95,0.8049343596297265,2.0299165977321407e-37,0.7297309760249526,1.0353671567460824e-27,0.6164007567180421,3.306688080910439e-29,0.8049343596297265
raw_gpt2_runs,rq_train_entropy_sum,test_Recall@20,159,18,95,0.8049343596297265,2.0299165977321407e-37,0.7297309760249526,1.0353671567460824e-27,0.6164007567180421,3.306688080910439e-29,0.8049343596297265
raw_gpt2_runs,rq_val_sids_num_l0,test_Recall@20,159,15,95,0.8045944698054636,2.2939781999227852e-37,0.6766154489569774,1.261155721707254e-22,0.6234112759886961,2.560089615065315e-29,0.8045944698054636
raw_gpt2_runs,rq_val_sids_num_min,test_Recall@20,159,15,95,0.8045944698054636,2.2939781999227852e-37,0.6766154489569774,1.261155721707254e-22,0.6234112759886961,2.560089615065315e-29,0.8045944698054636
raw_gpt2_runs,sid_unique_total,test_Recall@20,159,18,95,0.8044768321586637,2.3930237149754133e-37,0.7371960852746785,1.5947146676380658e-28,0.6152528968358856,4.18678227147453e-29,0.8044768321586637
raw_gpt2_runs,sid_collisions,test_Recall@20,159,18,95,-0.8044768321586637,2.3930237149754133e-37,-0.7371960852746785,1.5947146676380658e-28,-0.6152528968358856,4.18678227147453e-29,0.8044768321586637
raw_gpt2_runs,sid_icr,test_Recall@20,159,18,95,0.8044768321586637,2.3930237149754133e-37,0.7371960852746786,1.5947146676379728e-28,0.6152528968358856,4.18678227147453e-29,0.8044768321586637
raw_gpt2_runs,sid_cur_total,test_Recall@20,159,18,95,0.8044768321586637,2.3930237149754133e-37,0.7371960852746784,1.5947146676380658e-28,0.6152528968358856,4.18678227147453e-29,0.8044768321586637
raw_gpt2_runs,rq_val_entropy_l3,test_Recall@20,159,18,95,0.8044095487070368,2.4515524081984712e-37,0.6071348858470894,2.1810866532470458e-17,0.6213201562129985,1.1968286140571802e-29,0.8044095487070368
raw_gpt2_runs,rq_val_entropy_max,test_Recall@20,159,18,95,0.8032522733390542,3.70941112456752e-37,0.6303754279826779,5.413199864526919e-19,0.6206642362803377,1.3711335842119507e-29,0.8032522733390542
raw_gpt2_runs,rq_train_entropy_l0,test_Recall@20,159,18,95,0.8018931476161911,6.011992621968688e-37,0.7365829586941117,1.8640025431468726e-28,0.6149249368695552,4.4784514374163243e-29,0.8018931476161911
raw_gpt2_runs,rq_train_entropy_min,test_Recall@20,159,18,95,0.8018931476161911,6.011992621968688e-37,0.7367019661298155,1.8084580278554569e-28,0.6149249368695552,4.4784514374163243e-29,0.8018931476161911
raw_gpt2_runs,rqvae_train_loss,test_Recall@20,159,18,95,-0.8015971004290326,6.675481415524313e-37,-0.6877216241762545,1.3413656790547876e-23,-0.6119732971725814,8.197177614827527e-29,0.8015971004290326
raw_gpt2_runs,rqvae_val_loss,test_Recall@20,159,18,95,-0.8011261162676445,7.882315134179125e-37,-0.6954548498437837,2.6533036089864745e-24,-0.612465237122077,7.413010818338733e-29,0.8011261162676445
raw_gpt2_runs,rq_val_sids_num_l3,test_Recall@20,159,18,95,0.7997669905447812,1.270100631838486e-36,0.715846716832562,2.859984125200463e-26,0.6132851370379031,6.268086931397863e-29,0.7997669905447812
raw_gpt2_runs,rq_val_entropy_l1,test_Recall@20,159,18,95,0.7993229197640437,1.4831551344077152e-36,0.7337812528135002,3.7818696964817356e-28,0.6080377775766161,1.8271676981867518e-28,0.7993229197640437
raw_gpt2_runs,rq_val_sids_num_max,test_Recall@20,159,16,95,0.7980414438921708,2.315222993722442e-36,0.7193326222704927,1.2667091735603784e-26,0.6145186903525386,9.936092033257591e-29,0.7980414438921708
raw_gpt2_runs,rq_val_entropy_l2,test_Recall@20,159,18,95,0.79741206973784,2.877870316006029e-36,0.6914350565384684,6.199608982448801e-24,0.6114813572230856,9.063574537573827e-29,0.79741206973784
raw_gpt2_runs,rq_train_entropy_l2,test_Recall@20,159,18,95,0.7901992837234372,3.3001925525452407e-35,0.7071914639546439,2.0514020248943322e-25,0.5916397792600947,4.8804510447368615e-27,0.7901992837234372
raw_gpt2_runs,rq_train_entropy_l3,test_Recall@20,159,18,95,0.7882346069359317,6.308605125892177e-35,0.6812141450302218,5.046591340284403e-23,0.5880322196304599,9.935295024703597e-27,0.7882346069359317
raw_gpt2_runs,rq_train_entropy_max,test_Recall@20,159,18,95,0.7882346069359317,6.308605125892177e-35,0.6812141450302218,5.046591340284403e-23,0.5880322196304599,9.935295024703597e-27,0.7882346069359317
raw_gpt2_runs,rq_val_sids_num_l1,test_Recall@20,159,15,95,0.7875605044759767,7.866743068312175e-35,0.6942679846928191,3.413822302985281e-24,0.5900529319105613,1.7939542964474365e-26,0.7875605044759767
raw_gpt2_runs,sid_max_cluster_size,test_Recall@20,159,18,95,-0.7855567255611815,1.5090365636744653e-34,-0.33173905478326066,1.9401757347400328e-05,-0.5806531203880253,4.196356795939893e-26,0.7855567255611815
raw_gpt2_runs,rq_train_entropy_l1,test_Recall@20,159,18,95,0.7803803853493525,7.864913396201427e-34,0.7212145356023203,8.118995193759763e-27,0.5676987017179733,5.041089397755351e-25,0.7803803853493525
raw_gpt2_runs,rq_train_entropy_std,test_Recall@20,159,18,95,-0.7680540570113058,3.3673650397330714e-32,-0.6796767750437259,6.86721909762686e-23,-0.5736019811119211,1.634929632937919e-25,0.7680540570113058
raw_gpt2_runs,rq_val_entropy_std,test_Recall@20,159,18,95,-0.7041078645851069,4.0683508395892843e-25,-0.5948791386180085,1.3600001116208465e-16,-0.5111256075259742,1.3714548047622468e-20,0.7041078645851069
raw_gpt2_runs,rq_train_sids_num_l3,test_Recall@20,159,10,95,0.5412158505289815,1.7664722455825178e-13,0.35769708284351376,3.6764084569864917e-06,0.4359395719051077,1.0796212587035307e-13,0.5412158505289815
raw_gpt2_runs,rq_train_sids_num_max,test_Recall@20,159,10,95,0.5412158505289815,1.7664722455825178e-13,0.35769708284351376,3.6764084569864917e-06,0.4359395719051077,1.0796212587035307e-13,0.5412158505289815
raw_gpt2_runs,rq_train_sids_num_l2,test_Recall@20,159,10,95,0.5357170331438065,3.4331749755127494e-13,0.39389900049703636,2.792974491833054e-07,0.4281099965277228,2.935606616617913e-13,0.5357170331438065
